p	max	1000	20000
a	310	234	6439
a	935	733	171
a	944	112	7931
a	699	230	3762
a	42	559	2948
a	203	624	7621
a	973	76	8503
a	574	577	9148
a	793	286	3936
a	122	640	6998
a	85	636	5354
a	638	840	6567
a	659	453	7628
a	336	46	3203
a	29	69	6243
a	368	671	444
a	416	229	3131
a	369	148	3238
a	78	716	8768
a	809	812	9195
a	818	546	5545
a	428	922	4010
a	331	161	1714
a	98	172	688
a	653	837	4513
a	611	199	9857
a	648	347	3790
a	300	598	6244
a	784	779	9398
a	641	950	2130
a	705	271	4638
a	207	129	6976
a	589	826	8196
a	128	525	4286
a	374	956	7889
a	261	752	9599
a	814	996	2150
a	157	575	2611
a	115	173	7374
a	193	927	3161
a	34	157	4459
a	931	153	4145
a	200	109	5195
a	559	897	799
a	656	672	7536
a	875	564	3480
a	430	719	3496
a	220	743	3720
a	77	170	7437
a	12	731	2626
a	358	605	7270
a	660	159	6162
a	270	386	8398
a	846	881	2035
a	740	220	9153
a	355	822	8172
a	546	117	558
a	108	550	8762
a	878	70	2848
a	419	777	1205
a	797	36	3177
a	610	659	5018
a	333	580	2736
a	725	322	8234
a	160	6	2313
a	263	942	9405
a	708	679	5539
a	152	985	6383
a	108	490	4636
a	527	771	7918
a	587	28	3975
a	571	883	5389
a	737	623	3877
a	575	567	41
a	891	738	7333
a	70	965	3380
a	222	128	3130
a	683	670	7818
a	766	605	9110
a	503	873	3612
a	953	928	5211
a	738	226	5632
a	978	693	2644
a	991	613	3853
a	117	136	775
a	961	562	2760
a	887	948	6775
a	267	353	5443
a	382	36	8314
a	940	648	1619
a	234	103	8916
a	732	234	2969
a	107	767	9300
a	667	625	4352
a	418	977	7201
a	42	965	249
a	888	135	2223
a	867	918	6419
a	281	456	5303
a	751	141	903
a	661	117	1741
a	954	993	9329
a	827	341	3041
a	684	58	4575
a	573	841	8318
a	121	890	8995
a	974	279	1727
a	953	24	6328
a	238	18	4167
a	42	281	719
a	208	33	7021
a	88	631	7022
a	74	950	1357
a	55	985	4713
a	765	756	1983
a	638	610	2482
a	223	248	5843
a	389	790	3902
a	100	964	3167
a	764	291	6691
a	912	732	4812
a	653	683	4392
a	35	748	4136
a	406	261	7923
a	279	9	8883
a	83	760	7531
a	853	484	925
a	18	885	9674
a	170	584	8378
a	396	186	5635
a	790	366	9569
a	739	338	3327
a	776	296	3034
a	785	174	9028
a	400	76	2825
a	847	280	4848
a	983	744	1179
a	814	66	1926
a	157	709	437
a	528	487	3850
a	326	650	5191
a	702	797	1968
a	729	949	8015
a	21	441	1869
a	911	416	1912
a	16	599	9841
a	876	851	4274
a	214	309	6960
a	894	699	2608
a	915	786	2986
a	403	230	6909
a	96	596	1533
a	246	986	333
a	781	965	5902
a	375	226	1697
a	158	284	6612
a	843	532	5322
a	808	844	5144
a	660	949	9422
a	259	628	7440
a	964	611	7879
a	687	717	3677
a	69	742	9708
a	659	100	9468
a	364	934	1653
a	290	961	4396
a	380	489	4561
a	117	746	1252
a	543	830	3159
a	624	754	5676
a	610	957	1275
a	98	137	152
a	227	503	7347
a	356	721	5457
a	503	563	4052
a	178	128	9712
a	740	526	7299
a	814	269	84
a	136	660	2346
a	597	899	8331
a	500	346	8356
a	140	91	2953
a	956	213	6962
a	121	148	5810
a	174	142	2725
a	845	747	1324
a	831	808	4642
a	690	408	4941
a	141	464	1766
a	715	567	8080
a	789	292	6962
a	720	859	9659
a	150	358	1023
a	888	481	6469
a	353	874	6925
a	120	75	1095
a	599	546	2597
a	366	835	2770
a	864	201	8152
a	827	447	1073
a	684	476	7591
a	760	906	755
a	465	18	9666
a	414	85	2762
a	93	522	5772
a	335	765	5628
a	946	985	647
a	925	232	4170
a	648	595	9441
a	548	672	8403
a	440	125	4933
a	938	260	9998
a	433	980	4733
a	582	899	814
a	605	903	1189
a	70	530	227
a	856	675	4959
a	549	704	7564
a	588	42	2507
a	800	58	1020
a	855	540	5602
a	184	463	4824
a	218	754	3892
a	882	557	841
a	889	383	9974
a	317	254	4469
a	467	209	8
a	607	141	950
a	53	853	2780
a	148	739	8599
a	724	30	1786
a	175	486	1647
a	680	92	6731
a	878	803	6265
a	550	513	9517
a	954	406	9538
a	225	210	294
a	497	754	3643
a	676	974	4928
a	441	283	9218
a	888	108	3574
a	943	688	1743
a	334	249	3371
a	85	829	4558
a	546	289	2348
a	788	486	6436
a	59	674	5947
a	243	302	7200
a	722	448	7359
a	632	446	8201
a	360	129	2058
a	217	824	924
a	371	515	4642
a	302	643	3991
a	954	526	3744
a	350	911	6437
a	670	322	6662
a	285	992	7822
a	105	764	2521
a	702	115	1053
a	338	830	7778
a	303	140	5734
a	86	244	4706
a	199	47	5471
a	847	963	5676
a	812	902	7647
a	321	933	8291
a	602	350	7713
a	860	922	1127
a	166	271	5998
a	443	630	8334
a	69	464	7699
a	666	674	7769
a	260	983	4617
a	101	975	1645
a	601	399	1926
a	670	798	3933
a	255	74	7769
a	511	220	2129
a	520	163	1432
a	926	771	9294
a	757	133	643
a	831	898	4214
a	79	937	9419
a	351	692	3849
a	944	622	8834
a	840	559	576
a	687	287	2830
a	233	394	612
a	505	749	800
a	286	412	6465
a	468	487	6355
a	323	520	3870
a	968	322	954
a	548	70	3170
a	179	669	51
a	306	601	2952
a	524	174	8218
a	335	919	880
a	819	986	1499
a	492	806	4393
a	519	485	3462
a	647	470	7959
a	156	403	142
a	347	376	6755
a	61	554	941
a	649	310	8927
a	8	650	3438
a	697	34	3933
a	381	537	5279
a	185	502	8619
a	42	425	9194
a	618	612	9197
a	55	841	4508
a	830	81	109
a	761	704	7666
a	136	189	1266
a	355	51	2689
a	122	778	6694
a	557	792	5370
a	105	873	7447
a	771	291	299
a	620	449	2515
a	786	367	8624
a	364	263	507
a	274	539	5158
a	804	415	2732
a	329	121	3701
a	421	681	9253
a	875	34	6962
a	144	66	802
a	861	203	9950
a	898	119	6235
a	358	79	1078
a	634	694	5188
a	489	157	7249
a	823	32	7736
a	205	329	3051
a	666	237	9580
a	555	735	3841
a	372	492	6119
a	893	30	350
a	402	689	6027
a	457	682	2783
a	872	263	1694
a	413	47	5952
a	399	236	4129
a	392	374	3801
a	622	294	9906
a	751	902	5934
a	518	45	2981
a	647	331	4515
a	449	276	9890
a	972	960	1691
a	338	996	6534
a	851	946	4987
a	104	365	5049
a	90	256	6458
a	346	694	7840
a	544	421	8597
a	725	204	9258
a	361	985	9858
a	425	872	3856
a	268	402	5963
a	260	717	9741
a	230	471	6838
a	322	898	8929
a	179	567	1335
a	880	920	7499
a	582	139	892
a	70	447	4700
a	386	278	9847
a	245	683	4552
a	581	978	572
a	823	949	7121
a	115	64	992
a	500	654	3386
a	825	721	7227
a	149	279	7636
a	780	558	176
a	506	545	2604
a	56	880	9666
a	270	343	9970
a	971	454	8668
a	717	214	8179
a	574	673	3769
a	498	780	3953
a	977	954	3889
a	873	633	3798
a	243	657	632
a	709	888	6602
a	342	839	8161
a	734	709	960
a	40	977	5833
a	238	916	9045
a	537	809	7258
a	527	862	1436
a	905	626	432
a	356	980	9096
a	896	887	9899
a	642	359	8005
a	370	780	1638
a	282	118	8365
a	865	199	1511
a	849	698	3527
a	680	236	543
a	516	626	6504
a	899	266	6246
a	804	181	8778
a	110	660	3599
a	732	183	5372
a	24	366	7562
a	8	851	8121
a	794	286	8630
a	522	469	1022
a	764	512	8111
a	727	396	1010
a	139	111	9848
a	390	60	5234
a	719	713	793
a	650	448	9977
a	975	627	3594
a	96	430	6521
a	977	107	4184
a	963	40	7687
a	926	188	1685
a	637	178	8214
a	102	551	5027
a	74	995	9446
a	129	738	8167
a	599	363	3214
a	85	225	2850
a	839	312	6301
a	825	282	8617
a	274	112	472
a	682	117	1091
a	995	87	949
a	711	147	8353
a	930	726	5915
a	999	916	7165
a	360	749	9992
a	895	839	950
a	397	88	237
a	18	670	3421
a	779	977	1317
a	435	507	3100
a	511	172	1027
a	776	413	8448
a	672	734	4655
a	287	223	6441
a	658	993	4535
a	822	576	2883
a	257	792	5123
a	847	439	2010
a	499	349	917
a	558	41	3108
a	680	343	6277
a	408	186	8817
a	186	115	4035
a	875	645	1608
a	345	658	63
a	859	792	5311
a	536	293	8270
a	384	82	899
a	257	452	7520
a	437	162	9332
a	907	398	7109
a	492	694	5326
a	916	176	2359
a	542	174	7921
a	466	581	53
a	159	634	4248
a	447	191	1939
a	394	265	577
a	638	646	6323
a	285	161	8118
a	158	433	1842
a	458	599	9292
a	794	857	6608
a	912	816	1772
a	750	30	5936
a	351	49	4617
a	835	508	4996
a	420	638	7931
a	583	795	6349
a	848	768	2507
a	813	931	4240
a	891	787	7002
a	875	374	1950
a	914	294	3251
a	365	584	5315
a	153	1000	241
a	268	495	6724
a	307	371	7832
a	611	769	3542
a	982	936	4117
a	735	672	6131
a	387	344	1089
a	267	318	9705
a	880	893	6248
a	211	493	5541
a	746	794	9846
a	488	550	1476
a	340	719	8964
a	174	227	9955
a	944	361	7394
a	434	519	4973
a	46	648	7553
a	219	852	1272
a	613	428	4945
a	832	525	2039
a	85	771	1778
a	324	264	4900
a	877	521	3815
a	950	750	8652
a	313	324	308
a	398	79	4821
a	114	296	9934
a	213	84	3808
a	289	428	6503
a	570	535	8550
a	960	679	9021
a	65	69	269
a	952	826	2707
a	313	768	6764
a	781	361	2789
a	527	837	2623
a	239	795	6385
a	739	483	8868
a	762	64	3744
a	47	416	7296
a	840	537	7029
a	782	732	2765
a	231	20	5985
a	791	150	9412
a	83	101	6065
a	528	438	1928
a	32	677	6495
a	913	748	1499
a	880	1000	6268
a	864	493	5839
a	183	228	955
a	923	725	2059
a	448	755	7600
a	379	601	6279
a	814	681	7046
a	180	525	8863
a	392	565	6963
a	500	574	6151
a	779	131	2792
a	525	923	8006
a	786	669	1214
a	43	140	9809
a	449	725	6811
a	896	20	1031
a	287	521	1978
a	741	78	811
a	215	891	9972
a	381	623	7028
a	775	501	5010
a	268	781	8884
a	985	293	3852
a	233	584	824
a	117	603	5348
a	80	324	5871
a	375	407	5823
a	398	218	6597
a	956	704	5698
a	919	460	627
a	739	208	2546
a	8	48	96
a	84	507	8013
a	545	895	784
a	764	357	6606
a	153	646	4459
a	395	705	5132
a	574	333	5305
a	265	897	1763
a	786	293	8145
a	562	316	4481
a	546	921	8108
a	527	974	8874
a	804	321	4091
a	926	948	7949
a	70	254	8853
a	921	340	4229
a	448	898	1711
a	547	398	705
a	639	28	1064
a	434	749	2525
a	353	795	9052
a	279	503	2208
a	784	187	7964
a	604	340	943
a	751	404	2812
a	149	72	6791
a	82	477	6741
a	135	101	4103
a	172	95	9286
a	672	895	7783
a	589	490	7822
a	474	339	8216
a	423	302	2214
a	305	459	2905
a	72	426	5117
a	570	425	7282
a	162	52	6207
a	655	624	8949
a	55	720	6892
a	115	381	4444
a	198	788	3473
a	647	381	1334
a	426	131	3255
a	831	113	7435
a	817	675	4367
a	113	223	4421
a	890	497	5430
a	249	495	2546
a	783	257	1017
a	995	935	5625
a	718	965	5772
a	19	541	7272
a	10	908	4994
a	496	365	1255
a	994	228	2880
a	182	561	6841
a	758	228	3121
a	652	305	8156
a	486	923	5005
a	269	895	6867
a	741	992	9909
a	266	854	9254
a	713	7	3351
a	586	799	6973
a	519	705	3458
a	542	610	3742
a	48	113	929
a	38	751	7807
a	437	210	5161
a	220	710	5951
a	497	847	9626
a	100	316	4089
a	854	653	83
a	604	787	7328
a	846	848	4112
a	998	575	4269
a	484	945	8024
a	622	251	1024
a	389	130	2776
a	670	301	1341
a	433	786	1225
a	437	662	152
a	384	526	771
a	317	352	5429
a	561	706	6920
a	319	726	2198
a	17	364	9617
a	215	513	2465
a	916	612	4435
a	653	599	5770
a	88	775	4370
a	203	470	107
a	652	608	8339
a	188	64	7095
a	891	643	8146
a	981	269	1276
a	605	433	4325
a	199	704	4989
a	572	173	2529
a	316	339	633
a	339	50	5303
a	784	997	3330
a	735	560	8950
a	903	373	1499
a	799	164	9166
a	529	960	4956
a	372	200	3818
a	524	253	836
a	685	78	1975
a	814	658	5426
a	309	330	7730
a	103	590	238
a	401	732	9249
a	668	694	8091
a	195	508	7204
a	91	191	9175
a	769	317	1764
a	545	278	3966
a	468	673	599
a	583	728	9388
a	765	661	7935
a	622	6	695
a	108	760	7759
a	18	144	4589
a	809	683	6194
a	493	946	5691
a	518	333	2556
a	442	951	9002
a	400	495	8842
a	321	867	6448
a	397	14	1948
a	353	306	2172
a	867	168	8788
a	355	412	1507
a	362	416	5685
a	643	347	2389
a	938	645	8927
a	1000	982	6779
a	486	833	5043
a	919	111	3706
a	776	455	9737
a	490	415	7238
a	358	158	7730
a	586	117	8682
a	849	749	46
a	182	283	429
a	387	597	4875
a	154	872	7578
a	968	412	8919
a	767	788	3118
a	380	640	8864
a	850	96	2574
a	453	621	5670
a	824	682	8865
a	162	17	4562
a	470	194	227
a	237	845	9583
a	684	140	8401
a	686	710	2436
a	121	928	6007
a	142	864	1682
a	536	171	651
a	755	289	502
a	725	569	6498
a	229	906	1523
a	713	885	6529
a	789	552	9159
a	132	237	288
a	540	738	1975
a	14	201	9289
a	821	199	6372
a	943	340	3002
a	514	884	4608
a	57	987	3094
a	626	323	2415
a	458	209	5953
a	905	406	8357
a	697	532	9451
a	476	493	5185
a	130	367	8065
a	201	770	2170
a	277	605	2166
a	532	817	7492
a	663	398	7096
a	444	448	2572
a	45	947	5822
a	407	716	8533
a	628	300	5811
a	249	586	2590
a	233	205	531
a	159	221	9351
a	680	268	3129
a	295	397	133
a	758	581	1948
a	818	422	5803
a	569	532	8236
a	903	99	3023
a	603	309	4392
a	875	552	2287
a	437	253	6784
a	333	60	5966
a	462	672	4833
a	584	70	6410
a	111	123	8053
a	881	661	1054
a	807	229	5408
a	406	838	4045
a	152	353	1780
a	158	490	8108
a	693	127	6819
a	843	686	6692
a	63	299	3925
a	56	475	2812
a	40	544	5900
a	726	987	8478
a	696	154	1045
a	490	309	1234
a	79	773	187
a	266	738	2109
a	143	820	6277
a	420	111	3566
a	989	47	7207
a	862	327	6734
a	129	299	337
a	527	707	9060
a	594	880	7161
a	149	905	9478
a	338	50	7078
a	513	510	1438
a	785	625	4942
a	755	703	538
a	667	629	6444
a	305	276	9133
a	42	961	1713
a	759	844	6058
a	140	561	2072
a	940	200	3505
a	45	492	8775
a	465	232	3303
a	216	786	5951
a	739	734	5324
a	815	797	6789
a	955	634	6380
a	886	642	4219
a	134	317	9348
a	816	691	650
a	751	845	7838
a	562	814	8830
a	181	656	8780
a	679	177	9387
a	570	736	1632
a	95	79	4405
a	999	549	9240
a	74	374	7823
a	251	434	237
a	952	911	2442
a	883	869	8035
a	64	223	5158
a	670	889	9771
a	156	743	9091
a	829	200	5297
a	128	683	8543
a	12	117	8622
a	989	164	3611
a	205	757	4193
a	802	905	2818
a	50	994	4881
a	958	751	9488
a	621	847	7829
a	824	655	307
a	772	629	3636
a	811	153	704
a	181	929	269
a	151	713	6191
a	125	580	4721
a	824	203	8070
a	720	108	8064
a	886	537	2371
a	925	467	3066
a	816	558	2262
a	87	633	6054
a	96	916	4175
a	721	487	2368
a	352	937	3134
a	294	780	5532
a	630	175	5303
a	478	200	5315
a	26	457	1863
a	911	548	6384
a	678	241	9510
a	404	718	1802
a	353	162	4760
a	904	782	960
a	583	172	2005
a	168	9	7203
a	984	363	4361
a	322	878	6538
a	933	286	3885
a	421	586	3261
a	799	357	7013
a	70	291	9205
a	755	601	4641
a	476	78	1146
a	24	631	6842
a	344	744	2351
a	519	763	7682
a	279	578	2990
a	528	86	9981
a	348	167	2013
a	979	748	8461
a	926	421	4634
a	241	559	7186
a	612	522	727
a	335	761	9315
a	487	786	5764
a	381	267	2614
a	593	163	4338
a	134	219	6629
a	876	962	1109
a	987	87	1408
a	256	373	5241
a	475	891	1849
a	422	294	5357
a	924	979	7899
a	617	327	7721
a	347	466	1822
a	86	125	2697
a	847	890	5345
a	976	369	7461
a	321	44	2002
a	717	902	7635
a	406	743	5751
a	212	306	709
a	191	547	2497
a	878	747	6546
a	887	363	2549
a	562	728	7828
a	66	907	3360
a	202	219	5332
a	877	482	2364
a	326	104	4751
a	921	568	8176
a	630	58	4354
a	586	436	3952
a	473	597	9357
a	735	762	8931
a	832	907	3491
a	818	242	7316
a	783	784	9775
a	698	556	5764
a	774	649	6246
a	594	909	2136
a	813	429	4345
a	407	572	1355
a	693	887	5741
a	345	921	9989
a	116	104	3666
a	533	847	2576
a	208	510	2599
a	888	112	9215
a	159	365	3461
a	270	762	7034
a	897	28	7114
a	258	558	8635
a	689	466	3959
a	765	167	5649
a	396	992	2018
a	149	296	4345
a	744	510	254
a	910	949	3290
a	472	673	2694
a	333	396	7689
a	704	800	8322
a	319	73	1419
a	517	910	9041
a	540	545	9074
a	427	216	2854
a	830	302	2581
a	523	386	122
a	34	717	7551
a	864	644	7788
a	313	386	4475
a	811	399	867
a	209	561	9190
a	691	597	7175
a	714	734	9930
a	804	860	6506
a	764	276	4802
a	213	10	5923
a	139	772	4946
a	53	610	2716
a	166	259	9841
a	758	472	3026
a	329	240	8960
a	481	29	2294
a	61	281	7924
a	836	641	1885
a	174	1000	3796
a	123	960	9574
a	900	658	2155
a	600	196	8961
a	88	280	3897
a	162	547	3374
a	145	576	1730
a	253	196	3272
a	956	511	6096
a	271	522	2124
a	54	910	7166
a	667	741	2347
a	335	915	4844
a	162	487	80
a	141	758	8508
a	72	121	2161
a	976	991	6143
a	846	180	8909
a	931	406	1261
a	509	766	2140
a	513	810	6761
a	54	458	7719
a	492	486	4793
a	351	429	2307
a	872	92	5115
a	479	414	3451
a	133	284	3817
a	744	805	1714
a	753	41	6851
a	626	313	2800
a	75	5	317
a	852	971	1102
a	635	461	6739
a	169	89	6023
a	524	597	5738
a	669	668	2582
a	736	723	1570
a	740	535	3953
a	784	825	9329
a	876	87	9590
a	913	987	1644
a	92	742	9053
a	311	260	2592
a	387	460	3090
a	887	625	5936
a	527	512	6715
a	317	516	1233
a	326	850	3805
a	898	115	6813
a	257	889	7523
a	791	365	6794
a	611	625	3151
a	966	669	6504
a	48	128	5198
a	818	412	4078
a	140	752	8597
a	50	626	6953
a	343	475	1576
a	163	849	5394
a	827	406	6645
a	901	995	2367
a	211	701	9718
a	195	192	1847
a	160	552	5394
a	508	248	5840
a	328	846	1178
a	849	220	73
a	480	537	8143
a	745	3	6406
a	413	43	6119
a	641	200	9482
a	823	736	5799
a	523	236	5469
a	825	4	4159
a	290	649	9044
a	200	535	4065
a	810	114	8003
a	298	174	3681
a	143	314	5271
a	355	160	853
a	138	646	6227
a	892	393	6298
a	87	745	8484
a	899	969	6504
a	758	358	9774
a	675	878	7415
a	748	223	8100
a	697	623	8551
a	718	771	1884
a	757	807	7559
a	65	277	1532
a	141	152	1719
a	35	493	9949
a	164	207	9376
a	383	453	8742
a	754	731	7938
a	97	164	7314
a	429	157	5296
